CustomerID,CustomerName,Email,Phone,Age,AnnualIncome,RiskBand,RegionID
101600,Customer_1600,cust1600@masked.com,+XXX-XXX-2600,53,114817,A,3077
101601,Customer_1601,cust1601@masked.com,+XXX-XXX-2601,57,147776,C,3001
101602,Customer_1602,cust1602@masked.com,+XXX-XXX-2602,48,188068,D,3118
101603,Customer_1603,cust1603@masked.com,+XXX-XXX-2603,63,158227,C,3036
101604,Customer_1604,cust1604@masked.com,+XXX-XXX-2604,29,67952,B,3068
101605,Customer_1605,cust1605@masked.com,+XXX-XXX-2605,34,143899,C,3040
101606,Customer_1606,cust1606@masked.com,+XXX-XXX-2606,23,31388,C,3061
101607,Customer_1607,cust1607@masked.com,+XXX-XXX-2607,25,94178,C,3059
101608,Customer_1608,cust1608@masked.com,+XXX-XXX-2608,46,46457,C,3124
101609,Customer_1609,cust1609@masked.com,+XXX-XXX-2609,61,169199,D,3110
101610,Customer_1610,cust1610@masked.com,+XXX-XXX-2610,38,185163,D,3013
101611,Customer_1611,cust1611@masked.com,+XXX-XXX-2611,58,31752,C,3083
101612,Customer_1612,cust1612@masked.com,+XXX-XXX-2612,41,71832,B,3129
101613,Customer_1613,cust1613@masked.com,+XXX-XXX-2613,59,24237,C,3069
101614,Customer_1614,cust1614@masked.com,+XXX-XXX-2614,36,154123,D,3144
101615,Customer_1615,cust1615@masked.com,+XXX-XXX-2615,60,63311,A,3122
101616,Customer_1616,cust1616@masked.com,+XXX-XXX-2616,43,39088,E,3088
101617,Customer_1617,cust1617@masked.com,+XXX-XXX-2617,49,25675,A,3027
101618,Customer_1618,cust1618@masked.com,+XXX-XXX-2618,30,190627,B,3065
101619,Customer_1619,cust1619@masked.com,+XXX-XXX-2619,25,22640,D,3004
101620,Customer_1620,cust1620@masked.com,+XXX-XXX-2620,31,83328,B,3044
101621,Customer_1621,cust1621@masked.com,+XXX-XXX-2621,49,32317,B,3046
101622,Customer_1622,cust1622@masked.com,+XXX-XXX-2622,65,195480,A,3030
101623,Customer_1623,cust1623@masked.com,+XXX-XXX-2623,47,126442,B,3138
101624,Customer_1624,cust1624@masked.com,+XXX-XXX-2624,54,123666,A,3009
101625,Customer_1625,cust1625@masked.com,+XXX-XXX-2625,34,53462,B,3117
101626,Customer_1626,cust1626@masked.com,+XXX-XXX-2626,61,95921,B,3013
101627,Customer_1627,cust1627@masked.com,+XXX-XXX-2627,62,35201,E,3079
101628,Customer_1628,cust1628@masked.com,+XXX-XXX-2628,30,54536,E,3092
101629,Customer_1629,cust1629@masked.com,+XXX-XXX-2629,62,175739,A,3009
101630,Customer_1630,cust1630@masked.com,+XXX-XXX-2630,31,55517,C,3075
101631,Customer_1631,cust1631@masked.com,+XXX-XXX-2631,31,186942,A,3093
101632,Customer_1632,cust1632@masked.com,+XXX-XXX-2632,55,135308,A,3104
101633,Customer_1633,cust1633@masked.com,+XXX-XXX-2633,39,132911,A,3000
101634,Customer_1634,cust1634@masked.com,+XXX-XXX-2634,44,57982,E,3132
101635,Customer_1635,cust1635@masked.com,+XXX-XXX-2635,21,52844,E,3019
101636,Customer_1636,cust1636@masked.com,+XXX-XXX-2636,32,104118,A,3007
101637,Customer_1637,cust1637@masked.com,+XXX-XXX-2637,67,155309,A,3000
101638,Customer_1638,cust1638@masked.com,+XXX-XXX-2638,34,143110,B,3056
101639,Customer_1639,cust1639@masked.com,+XXX-XXX-2639,23,181537,C,3063
101640,Customer_1640,cust1640@masked.com,+XXX-XXX-2640,65,26027,C,3117
101641,Customer_1641,cust1641@masked.com,+XXX-XXX-2641,52,161439,B,3027
101642,Customer_1642,cust1642@masked.com,+XXX-XXX-2642,36,178555,D,3120
101643,Customer_1643,cust1643@masked.com,+XXX-XXX-2643,58,100567,B,3106
101644,Customer_1644,cust1644@masked.com,+XXX-XXX-2644,30,120848,E,3048
101645,Customer_1645,cust1645@masked.com,+XXX-XXX-2645,37,113724,C,3119
101646,Customer_1646,cust1646@masked.com,+XXX-XXX-2646,69,134675,B,3043
101647,Customer_1647,cust1647@masked.com,+XXX-XXX-2647,60,91810,D,3055
101648,Customer_1648,cust1648@masked.com,+XXX-XXX-2648,24,145545,D,3110
101649,Customer_1649,cust1649@masked.com,+XXX-XXX-2649,35,72892,B,3133
101650,Customer_1650,cust1650@masked.com,+XXX-XXX-2650,53,127457,B,3107
101651,Customer_1651,cust1651@masked.com,+XXX-XXX-2651,59,185467,E,3147
101652,Customer_1652,cust1652@masked.com,+XXX-XXX-2652,30,177615,A,3113
101653,Customer_1653,cust1653@masked.com,+XXX-XXX-2653,27,97059,A,3077
101654,Customer_1654,cust1654@masked.com,+XXX-XXX-2654,53,21074,B,3129
101655,Customer_1655,cust1655@masked.com,+XXX-XXX-2655,37,165062,D,3036
101656,Customer_1656,cust1656@masked.com,+XXX-XXX-2656,32,102567,D,3019
101657,Customer_1657,cust1657@masked.com,+XXX-XXX-2657,37,65793,D,3025
101658,Customer_1658,cust1658@masked.com,+XXX-XXX-2658,67,58071,C,3028
101659,Customer_1659,cust1659@masked.com,+XXX-XXX-2659,36,39546,A,3000
101660,Customer_1660,cust1660@masked.com,+XXX-XXX-2660,34,66515,C,3118
101661,Customer_1661,cust1661@masked.com,+XXX-XXX-2661,23,196947,D,3034
101662,Customer_1662,cust1662@masked.com,+XXX-XXX-2662,64,168358,A,3058
101663,Customer_1663,cust1663@masked.com,+XXX-XXX-2663,50,149212,A,3068
101664,Customer_1664,cust1664@masked.com,+XXX-XXX-2664,66,160767,A,3011
101665,Customer_1665,cust1665@masked.com,+XXX-XXX-2665,61,188916,C,3019
101666,Customer_1666,cust1666@masked.com,+XXX-XXX-2666,55,31054,D,3042
101667,Customer_1667,cust1667@masked.com,+XXX-XXX-2667,46,22897,C,3125
101668,Customer_1668,cust1668@masked.com,+XXX-XXX-2668,32,29537,E,3049
101669,Customer_1669,cust1669@masked.com,+XXX-XXX-2669,51,173018,A,3028
101670,Customer_1670,cust1670@masked.com,+XXX-XXX-2670,37,77325,D,3038
101671,Customer_1671,cust1671@masked.com,+XXX-XXX-2671,57,159753,D,3037
101672,Customer_1672,cust1672@masked.com,+XXX-XXX-2672,28,139940,B,3083
101673,Customer_1673,cust1673@masked.com,+XXX-XXX-2673,39,93387,E,3127
101674,Customer_1674,cust1674@masked.com,+XXX-XXX-2674,46,110537,B,3125
101675,Customer_1675,cust1675@masked.com,+XXX-XXX-2675,24,100121,D,3044
101676,Customer_1676,cust1676@masked.com,+XXX-XXX-2676,35,125532,D,3051
101677,Customer_1677,cust1677@masked.com,+XXX-XXX-2677,67,67038,D,3079
101678,Customer_1678,cust1678@masked.com,+XXX-XXX-2678,34,74833,C,3123
101679,Customer_1679,cust1679@masked.com,+XXX-XXX-2679,50,68123,A,3118
101680,Customer_1680,cust1680@masked.com,+XXX-XXX-2680,68,50117,C,3007
101681,Customer_1681,cust1681@masked.com,+XXX-XXX-2681,62,91131,B,3084
101682,Customer_1682,cust1682@masked.com,+XXX-XXX-2682,44,174846,D,3128
101683,Customer_1683,cust1683@masked.com,+XXX-XXX-2683,66,63691,D,3007
101684,Customer_1684,cust1684@masked.com,+XXX-XXX-2684,63,164379,D,3095
101685,Customer_1685,cust1685@masked.com,+XXX-XXX-2685,54,190208,A,3101
101686,Customer_1686,cust1686@masked.com,+XXX-XXX-2686,39,47531,D,3004
101687,Customer_1687,cust1687@masked.com,+XXX-XXX-2687,23,62174,E,3085
101688,Customer_1688,cust1688@masked.com,+XXX-XXX-2688,24,187782,D,3033
101689,Customer_1689,cust1689@masked.com,+XXX-XXX-2689,31,185640,A,3054
101690,Customer_1690,cust1690@masked.com,+XXX-XXX-2690,33,148755,A,3118
101691,Customer_1691,cust1691@masked.com,+XXX-XXX-2691,38,34414,A,3113
101692,Customer_1692,cust1692@masked.com,+XXX-XXX-2692,39,182795,C,3144
101693,Customer_1693,cust1693@masked.com,+XXX-XXX-2693,64,114572,C,3025
101694,Customer_1694,cust1694@masked.com,+XXX-XXX-2694,53,30261,E,3135
101695,Customer_1695,cust1695@masked.com,+XXX-XXX-2695,58,87913,B,3046
101696,Customer_1696,cust1696@masked.com,+XXX-XXX-2696,23,21271,B,3112
101697,Customer_1697,cust1697@masked.com,+XXX-XXX-2697,69,123324,C,3075
101698,Customer_1698,cust1698@masked.com,+XXX-XXX-2698,55,196388,D,3071
101699,Customer_1699,cust1699@masked.com,+XXX-XXX-2699,21,179491,E,3088
101700,Customer_1700,cust1700@masked.com,+XXX-XXX-2700,55,53202,D,3045
101701,Customer_1701,cust1701@masked.com,+XXX-XXX-2701,56,171054,B,3032
101702,Customer_1702,cust1702@masked.com,+XXX-XXX-2702,58,89307,C,3000
101703,Customer_1703,cust1703@masked.com,+XXX-XXX-2703,59,127030,D,3146
101704,Customer_1704,cust1704@masked.com,+XXX-XXX-2704,45,192412,B,3030
101705,Customer_1705,cust1705@masked.com,+XXX-XXX-2705,60,104070,A,3141
101706,Customer_1706,cust1706@masked.com,+XXX-XXX-2706,33,56892,A,3052
101707,Customer_1707,cust1707@masked.com,+XXX-XXX-2707,24,156674,A,3047
101708,Customer_1708,cust1708@masked.com,+XXX-XXX-2708,26,146008,C,3068
101709,Customer_1709,cust1709@masked.com,+XXX-XXX-2709,31,100957,A,3104
101710,Customer_1710,cust1710@masked.com,+XXX-XXX-2710,21,117210,B,3089
101711,Customer_1711,cust1711@masked.com,+XXX-XXX-2711,28,156239,B,3062
101712,Customer_1712,cust1712@masked.com,+XXX-XXX-2712,54,73201,C,3072
101713,Customer_1713,cust1713@masked.com,+XXX-XXX-2713,60,69698,B,3088
101714,Customer_1714,cust1714@masked.com,+XXX-XXX-2714,29,83753,C,3012
101715,Customer_1715,cust1715@masked.com,+XXX-XXX-2715,56,95479,A,3072
101716,Customer_1716,cust1716@masked.com,+XXX-XXX-2716,69,84687,A,3076
101717,Customer_1717,cust1717@masked.com,+XXX-XXX-2717,59,186955,B,3067
101718,Customer_1718,cust1718@masked.com,+XXX-XXX-2718,62,151290,B,3097
101719,Customer_1719,cust1719@masked.com,+XXX-XXX-2719,57,52893,B,3124
101720,Customer_1720,cust1720@masked.com,+XXX-XXX-2720,62,33169,A,3101
101721,Customer_1721,cust1721@masked.com,+XXX-XXX-2721,64,66458,D,3131
101722,Customer_1722,cust1722@masked.com,+XXX-XXX-2722,41,196446,C,3101
101723,Customer_1723,cust1723@masked.com,+XXX-XXX-2723,40,94951,A,3018
101724,Customer_1724,cust1724@masked.com,+XXX-XXX-2724,58,24180,A,3081
101725,Customer_1725,cust1725@masked.com,+XXX-XXX-2725,21,189000,E,3140
101726,Customer_1726,cust1726@masked.com,+XXX-XXX-2726,55,29766,C,3022
101727,Customer_1727,cust1727@masked.com,+XXX-XXX-2727,48,181130,B,3082
101728,Customer_1728,cust1728@masked.com,+XXX-XXX-2728,27,21942,C,3108
101729,Customer_1729,cust1729@masked.com,+XXX-XXX-2729,63,162604,D,3074
101730,Customer_1730,cust1730@masked.com,+XXX-XXX-2730,64,63374,D,3128
101731,Customer_1731,cust1731@masked.com,+XXX-XXX-2731,29,86790,B,3087
101732,Customer_1732,cust1732@masked.com,+XXX-XXX-2732,21,53755,B,3053
101733,Customer_1733,cust1733@masked.com,+XXX-XXX-2733,56,141925,A,3088
101734,Customer_1734,cust1734@masked.com,+XXX-XXX-2734,54,79192,E,3142
101735,Customer_1735,cust1735@masked.com,+XXX-XXX-2735,54,100459,C,3064
101736,Customer_1736,cust1736@masked.com,+XXX-XXX-2736,37,117218,A,3075
101737,Customer_1737,cust1737@masked.com,+XXX-XXX-2737,52,67592,D,3142
101738,Customer_1738,cust1738@masked.com,+XXX-XXX-2738,22,140041,D,3148
101739,Customer_1739,cust1739@masked.com,+XXX-XXX-2739,56,130397,E,3146
101740,Customer_1740,cust1740@masked.com,+XXX-XXX-2740,45,33118,D,3059
101741,Customer_1741,cust1741@masked.com,+XXX-XXX-2741,63,133305,E,3092
101742,Customer_1742,cust1742@masked.com,+XXX-XXX-2742,46,84610,B,3048
101743,Customer_1743,cust1743@masked.com,+XXX-XXX-2743,65,98699,D,3034
101744,Customer_1744,cust1744@masked.com,+XXX-XXX-2744,46,184200,D,3101
101745,Customer_1745,cust1745@masked.com,+XXX-XXX-2745,41,28104,B,3010
101746,Customer_1746,cust1746@masked.com,+XXX-XXX-2746,38,99722,A,3098
101747,Customer_1747,cust1747@masked.com,+XXX-XXX-2747,49,28549,E,3109
101748,Customer_1748,cust1748@masked.com,+XXX-XXX-2748,44,146081,B,3073
101749,Customer_1749,cust1749@masked.com,+XXX-XXX-2749,67,115614,D,3008
101750,Customer_1750,cust1750@masked.com,+XXX-XXX-2750,48,77240,A,3002
101751,Customer_1751,cust1751@masked.com,+XXX-XXX-2751,32,52831,A,3084
101752,Customer_1752,cust1752@masked.com,+XXX-XXX-2752,31,117462,B,3025
101753,Customer_1753,cust1753@masked.com,+XXX-XXX-2753,47,89474,B,3071
101754,Customer_1754,cust1754@masked.com,+XXX-XXX-2754,43,108233,C,3047
101755,Customer_1755,cust1755@masked.com,+XXX-XXX-2755,53,163681,C,3116
101756,Customer_1756,cust1756@masked.com,+XXX-XXX-2756,36,161595,A,3011
101757,Customer_1757,cust1757@masked.com,+XXX-XXX-2757,48,178061,A,3132
101758,Customer_1758,cust1758@masked.com,+XXX-XXX-2758,48,124700,B,3047
101759,Customer_1759,cust1759@masked.com,+XXX-XXX-2759,65,91772,A,3036
101760,Customer_1760,cust1760@masked.com,+XXX-XXX-2760,58,60577,D,3043
101761,Customer_1761,cust1761@masked.com,+XXX-XXX-2761,26,154177,B,3014
101762,Customer_1762,cust1762@masked.com,+XXX-XXX-2762,62,121856,A,3042
101763,Customer_1763,cust1763@masked.com,+XXX-XXX-2763,49,105395,B,3086
101764,Customer_1764,cust1764@masked.com,+XXX-XXX-2764,54,152910,A,3069
101765,Customer_1765,cust1765@masked.com,+XXX-XXX-2765,23,44437,A,3045
101766,Customer_1766,cust1766@masked.com,+XXX-XXX-2766,26,91449,B,3107
101767,Customer_1767,cust1767@masked.com,+XXX-XXX-2767,68,138099,D,3122
101768,Customer_1768,cust1768@masked.com,+XXX-XXX-2768,58,134176,E,3020
101769,Customer_1769,cust1769@masked.com,+XXX-XXX-2769,33,176632,D,3106
101770,Customer_1770,cust1770@masked.com,+XXX-XXX-2770,56,177280,B,3079
101771,Customer_1771,cust1771@masked.com,+XXX-XXX-2771,35,186730,B,3046
101772,Customer_1772,cust1772@masked.com,+XXX-XXX-2772,26,198427,C,3116
101773,Customer_1773,cust1773@masked.com,+XXX-XXX-2773,53,63003,C,3123
101774,Customer_1774,cust1774@masked.com,+XXX-XXX-2774,61,34646,E,3142
101775,Customer_1775,cust1775@masked.com,+XXX-XXX-2775,32,70560,A,3024
101776,Customer_1776,cust1776@masked.com,+XXX-XXX-2776,63,138560,A,3035
101777,Customer_1777,cust1777@masked.com,+XXX-XXX-2777,33,106597,C,3050
101778,Customer_1778,cust1778@masked.com,+XXX-XXX-2778,53,78679,D,3014
101779,Customer_1779,cust1779@masked.com,+XXX-XXX-2779,48,191286,D,3067
101780,Customer_1780,cust1780@masked.com,+XXX-XXX-2780,56,195669,C,3020
101781,Customer_1781,cust1781@masked.com,+XXX-XXX-2781,25,42873,E,3140
101782,Customer_1782,cust1782@masked.com,+XXX-XXX-2782,45,154530,C,3018
101783,Customer_1783,cust1783@masked.com,+XXX-XXX-2783,37,57165,D,3033
101784,Customer_1784,cust1784@masked.com,+XXX-XXX-2784,57,107803,E,3077
101785,Customer_1785,cust1785@masked.com,+XXX-XXX-2785,39,83994,D,3124
101786,Customer_1786,cust1786@masked.com,+XXX-XXX-2786,55,165654,B,3116
101787,Customer_1787,cust1787@masked.com,+XXX-XXX-2787,63,117925,A,3051
101788,Customer_1788,cust1788@masked.com,+XXX-XXX-2788,54,34823,C,3026
101789,Customer_1789,cust1789@masked.com,+XXX-XXX-2789,66,150803,B,3034
101790,Customer_1790,cust1790@masked.com,+XXX-XXX-2790,26,60856,D,3135
101791,Customer_1791,cust1791@masked.com,+XXX-XXX-2791,39,27406,A,3143
101792,Customer_1792,cust1792@masked.com,+XXX-XXX-2792,21,50619,B,3105
101793,Customer_1793,cust1793@masked.com,+XXX-XXX-2793,27,158143,D,3145
101794,Customer_1794,cust1794@masked.com,+XXX-XXX-2794,54,172924,A,3001
101795,Customer_1795,cust1795@masked.com,+XXX-XXX-2795,39,199944,B,3076
101796,Customer_1796,cust1796@masked.com,+XXX-XXX-2796,53,127871,B,3131
101797,Customer_1797,cust1797@masked.com,+XXX-XXX-2797,46,128029,C,3089
101798,Customer_1798,cust1798@masked.com,+XXX-XXX-2798,61,161216,A,3088
101799,Customer_1799,cust1799@masked.com,+XXX-XXX-2799,69,162255,D,3093
101800,Customer_1800,cust1800@masked.com,+XXX-XXX-2800,62,41074,B,3006
101801,Customer_1801,cust1801@masked.com,+XXX-XXX-2801,47,32349,D,3094
101802,Customer_1802,cust1802@masked.com,+XXX-XXX-2802,58,138160,B,3107
101803,Customer_1803,cust1803@masked.com,+XXX-XXX-2803,46,47493,B,3073
101804,Customer_1804,cust1804@masked.com,+XXX-XXX-2804,55,109146,A,3038
101805,Customer_1805,cust1805@masked.com,+XXX-XXX-2805,40,160429,A,3140
101806,Customer_1806,cust1806@masked.com,+XXX-XXX-2806,44,24561,C,3070
101807,Customer_1807,cust1807@masked.com,+XXX-XXX-2807,67,93150,A,3055
101808,Customer_1808,cust1808@masked.com,+XXX-XXX-2808,41,84685,B,3041
101809,Customer_1809,cust1809@masked.com,+XXX-XXX-2809,46,22358,C,3035
101810,Customer_1810,cust1810@masked.com,+XXX-XXX-2810,40,182877,B,3083
101811,Customer_1811,cust1811@masked.com,+XXX-XXX-2811,26,162502,A,3117
101812,Customer_1812,cust1812@masked.com,+XXX-XXX-2812,23,36041,D,3006
101813,Customer_1813,cust1813@masked.com,+XXX-XXX-2813,30,131407,E,3053
101814,Customer_1814,cust1814@masked.com,+XXX-XXX-2814,32,112262,A,3128
101815,Customer_1815,cust1815@masked.com,+XXX-XXX-2815,53,30267,A,3119
101816,Customer_1816,cust1816@masked.com,+XXX-XXX-2816,42,97395,E,3105
101817,Customer_1817,cust1817@masked.com,+XXX-XXX-2817,36,110170,A,3046
101818,Customer_1818,cust1818@masked.com,+XXX-XXX-2818,37,173669,E,3122
101819,Customer_1819,cust1819@masked.com,+XXX-XXX-2819,30,128454,A,3140
101820,Customer_1820,cust1820@masked.com,+XXX-XXX-2820,32,126680,D,3118
101821,Customer_1821,cust1821@masked.com,+XXX-XXX-2821,39,175061,B,3149
101822,Customer_1822,cust1822@masked.com,+XXX-XXX-2822,60,39003,E,3117
101823,Customer_1823,cust1823@masked.com,+XXX-XXX-2823,43,50169,B,3020
101824,Customer_1824,cust1824@masked.com,+XXX-XXX-2824,60,67271,C,3136
101825,Customer_1825,cust1825@masked.com,+XXX-XXX-2825,30,36961,A,3025
101826,Customer_1826,cust1826@masked.com,+XXX-XXX-2826,30,163218,B,3008
101827,Customer_1827,cust1827@masked.com,+XXX-XXX-2827,30,82676,D,3014
101828,Customer_1828,cust1828@masked.com,+XXX-XXX-2828,59,196309,C,3009
101829,Customer_1829,cust1829@masked.com,+XXX-XXX-2829,50,61030,E,3121
101830,Customer_1830,cust1830@masked.com,+XXX-XXX-2830,24,86091,B,3120
101831,Customer_1831,cust1831@masked.com,+XXX-XXX-2831,21,62178,D,3124
101832,Customer_1832,cust1832@masked.com,+XXX-XXX-2832,63,23640,B,3071
101833,Customer_1833,cust1833@masked.com,+XXX-XXX-2833,39,148291,E,3048
101834,Customer_1834,cust1834@masked.com,+XXX-XXX-2834,25,197208,E,3090
101835,Customer_1835,cust1835@masked.com,+XXX-XXX-2835,50,87448,B,3036
101836,Customer_1836,cust1836@masked.com,+XXX-XXX-2836,46,104650,D,3067
101837,Customer_1837,cust1837@masked.com,+XXX-XXX-2837,60,189259,D,3049
101838,Customer_1838,cust1838@masked.com,+XXX-XXX-2838,54,43922,A,3018
101839,Customer_1839,cust1839@masked.com,+XXX-XXX-2839,22,133746,C,3099
101840,Customer_1840,cust1840@masked.com,+XXX-XXX-2840,44,180572,A,3059
101841,Customer_1841,cust1841@masked.com,+XXX-XXX-2841,34,165501,D,3088
101842,Customer_1842,cust1842@masked.com,+XXX-XXX-2842,61,134954,A,3145
101843,Customer_1843,cust1843@masked.com,+XXX-XXX-2843,62,187756,A,3146
101844,Customer_1844,cust1844@masked.com,+XXX-XXX-2844,33,164759,B,3068
101845,Customer_1845,cust1845@masked.com,+XXX-XXX-2845,49,109248,C,3048
101846,Customer_1846,cust1846@masked.com,+XXX-XXX-2846,21,147589,D,3107
101847,Customer_1847,cust1847@masked.com,+XXX-XXX-2847,66,34837,E,3118
101848,Customer_1848,cust1848@masked.com,+XXX-XXX-2848,54,163937,B,3148
101849,Customer_1849,cust1849@masked.com,+XXX-XXX-2849,24,64653,A,3149
101850,Customer_1850,cust1850@masked.com,+XXX-XXX-2850,48,186166,C,3036
101851,Customer_1851,cust1851@masked.com,+XXX-XXX-2851,39,55569,C,3142
101852,Customer_1852,cust1852@masked.com,+XXX-XXX-2852,21,68787,B,3010
101853,Customer_1853,cust1853@masked.com,+XXX-XXX-2853,56,182033,B,3137
101854,Customer_1854,cust1854@masked.com,+XXX-XXX-2854,63,71186,C,3077
101855,Customer_1855,cust1855@masked.com,+XXX-XXX-2855,33,131837,B,3076
101856,Customer_1856,cust1856@masked.com,+XXX-XXX-2856,62,35297,D,3001
101857,Customer_1857,cust1857@masked.com,+XXX-XXX-2857,25,76605,C,3063
101858,Customer_1858,cust1858@masked.com,+XXX-XXX-2858,53,102904,D,3034
101859,Customer_1859,cust1859@masked.com,+XXX-XXX-2859,34,106019,C,3006
101860,Customer_1860,cust1860@masked.com,+XXX-XXX-2860,36,26463,B,3084
101861,Customer_1861,cust1861@masked.com,+XXX-XXX-2861,52,164704,D,3145
101862,Customer_1862,cust1862@masked.com,+XXX-XXX-2862,47,180775,C,3066
101863,Customer_1863,cust1863@masked.com,+XXX-XXX-2863,55,135763,A,3041
101864,Customer_1864,cust1864@masked.com,+XXX-XXX-2864,23,102943,C,3117
101865,Customer_1865,cust1865@masked.com,+XXX-XXX-2865,24,66221,B,3124
101866,Customer_1866,cust1866@masked.com,+XXX-XXX-2866,27,138585,D,3023
101867,Customer_1867,cust1867@masked.com,+XXX-XXX-2867,33,131370,B,3045
101868,Customer_1868,cust1868@masked.com,+XXX-XXX-2868,61,126775,C,3018
101869,Customer_1869,cust1869@masked.com,+XXX-XXX-2869,23,45759,A,3067
101870,Customer_1870,cust1870@masked.com,+XXX-XXX-2870,37,107000,B,3101
101871,Customer_1871,cust1871@masked.com,+XXX-XXX-2871,67,80943,E,3041
101872,Customer_1872,cust1872@masked.com,+XXX-XXX-2872,30,105862,D,3031
101873,Customer_1873,cust1873@masked.com,+XXX-XXX-2873,67,184111,A,3108
101874,Customer_1874,cust1874@masked.com,+XXX-XXX-2874,21,130475,B,3035
101875,Customer_1875,cust1875@masked.com,+XXX-XXX-2875,48,96069,B,3096
101876,Customer_1876,cust1876@masked.com,+XXX-XXX-2876,30,163230,C,3130
101877,Customer_1877,cust1877@masked.com,+XXX-XXX-2877,27,148979,D,3072
101878,Customer_1878,cust1878@masked.com,+XXX-XXX-2878,59,171470,C,3135
101879,Customer_1879,cust1879@masked.com,+XXX-XXX-2879,23,126446,C,3096
101880,Customer_1880,cust1880@masked.com,+XXX-XXX-2880,27,57711,D,3122
101881,Customer_1881,cust1881@masked.com,+XXX-XXX-2881,29,102688,B,3069
101882,Customer_1882,cust1882@masked.com,+XXX-XXX-2882,60,50772,A,3012
101883,Customer_1883,cust1883@masked.com,+XXX-XXX-2883,55,47307,C,3048
101884,Customer_1884,cust1884@masked.com,+XXX-XXX-2884,46,156238,E,3059
101885,Customer_1885,cust1885@masked.com,+XXX-XXX-2885,25,143890,D,3129
101886,Customer_1886,cust1886@masked.com,+XXX-XXX-2886,33,27589,C,3004
101887,Customer_1887,cust1887@masked.com,+XXX-XXX-2887,65,199058,C,3026
101888,Customer_1888,cust1888@masked.com,+XXX-XXX-2888,50,151536,E,3148
101889,Customer_1889,cust1889@masked.com,+XXX-XXX-2889,60,22600,B,3007
101890,Customer_1890,cust1890@masked.com,+XXX-XXX-2890,59,151988,B,3049
101891,Customer_1891,cust1891@masked.com,+XXX-XXX-2891,30,157198,E,3066
101892,Customer_1892,cust1892@masked.com,+XXX-XXX-2892,62,158223,D,3043
101893,Customer_1893,cust1893@masked.com,+XXX-XXX-2893,43,97196,B,3124
101894,Customer_1894,cust1894@masked.com,+XXX-XXX-2894,31,151137,B,3057
101895,Customer_1895,cust1895@masked.com,+XXX-XXX-2895,32,111837,B,3002
101896,Customer_1896,cust1896@masked.com,+XXX-XXX-2896,33,98424,A,3085
101897,Customer_1897,cust1897@masked.com,+XXX-XXX-2897,60,158265,E,3069
